***Ebeam     Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.7000   5.6900  21.2000   0.8765   8.2407  0.11902E+00  0.11681E+00  0.22141E-02  0.86416E-01  0.87990E-07  0.41768E-02  0.82240E-01  0.10000E+01
   10.7000   5.7000  21.2000   0.8798   8.2551  0.11385E+00  0.11149E+00  0.23547E-02  0.82556E-01  0.84510E-07  0.43015E-02  0.78255E-01  0.10000E+01
   10.7000   5.7100  21.2000   0.8831   8.2696  0.10882E+00  0.10631E+00  0.25064E-02  0.78802E-01  0.81159E-07  0.44344E-02  0.74367E-01  0.10000E+01
   10.7000   5.7200  21.2000   0.8864   8.2841  0.10387E+00  0.10120E+00  0.26704E-02  0.75168E-01  0.77931E-07  0.45765E-02  0.70591E-01  0.10000E+01
   10.7000   5.7300  21.2000   0.8898   8.2986  0.99071E-01  0.96224E-01  0.28477E-02  0.71667E-01  0.74816E-07  0.47284E-02  0.66939E-01  0.10000E+01
   10.7000   5.7400  21.2000   0.8931   8.3131  0.94431E-01  0.91391E-01  0.30396E-02  0.68295E-01  0.71819E-07  0.48908E-02  0.63404E-01  0.10000E+01
   10.7000   3.0000  21.4000   0.3063   4.4262  0.44288E+01  0.44288E+01  0.24180E-04  0.48546E+01  0.76085E-03  0.76859E-01  0.47770E+01  0.10000E+01
   10.7000   3.0100  21.4000   0.3077   4.4410  0.44105E+01  0.44104E+01  0.24207E-04  0.48223E+01  0.73766E-03  0.75189E-01  0.47464E+01  0.10000E+01
   10.7000   3.0200  21.4000   0.3092   4.4557  0.43847E+01  0.43847E+01  0.24236E-04  0.47879E+01  0.71520E-03  0.73582E-01  0.47136E+01  0.10000E+01
   10.7000   3.0300  21.4000   0.3106   4.4705  0.43628E+01  0.43628E+01  0.24265E-04  0.47570E+01  0.69346E-03  0.71983E-01  0.46844E+01  0.10000E+01
   10.7000   3.0400  21.4000   0.3120   4.4852  0.43432E+01  0.43432E+01  0.24297E-04  0.47234E+01  0.67233E-03  0.70410E-01  0.46523E+01  0.10000E+01
   10.7000   3.0500  21.4000   0.3135   4.5000  0.43180E+01  0.43180E+01  0.24329E-04  0.46901E+01  0.65186E-03  0.68888E-01  0.46205E+01  0.10000E+01
   10.7000   3.0600  21.4000   0.3149   4.5147  0.43000E+01  0.43000E+01  0.24363E-04  0.46590E+01  0.63198E-03  0.67400E-01  0.45910E+01  0.10000E+01
   10.7000   3.0700  21.4000   0.3163   4.5295  0.42746E+01  0.42745E+01  0.24399E-04  0.46251E+01  0.61277E-03  0.65947E-01  0.45586E+01  0.10000E+01
   10.7000   3.0800  21.4000   0.3178   4.5442  0.42512E+01  0.42512E+01  0.24436E-04  0.45936E+01  0.59418E-03  0.64526E-01  0.45285E+01  0.10000E+01
   10.7000   3.0900  21.4000   0.3192   4.5590  0.42315E+01  0.42315E+01  0.24474E-04  0.45614E+01  0.57606E-03  0.63137E-01  0.44977E+01  0.10000E+01
   10.7000   3.1000  21.4000   0.3207   4.5738  0.42067E+01  0.42067E+01  0.24514E-04  0.45286E+01  0.55847E-03  0.61589E-01  0.44664E+01  0.10000E+01
   10.7000   3.1100  21.4000   0.3222   4.5885  0.41831E+01  0.41831E+01  0.24555E-04  0.44982E+01  0.54150E-03  0.60453E-01  0.44373E+01  0.10000E+01
   10.7000   3.1200  21.4000   0.3236   4.6033  0.41617E+01  0.41617E+01  0.24598E-04  0.44651E+01  0.52501E-03  0.59157E-01  0.44054E+01  0.10000E+01
   10.7000   3.1300  21.4000   0.3251   4.6180  0.41384E+01  0.41383E+01  0.24642E-04  0.44333E+01  0.50899E-03  0.57889E-01  0.43749E+01  0.10000E+01
   10.7000   3.1400  21.4000   0.3266   4.6328  0.41181E+01  0.41181E+01  0.24688E-04  0.44015E+01  0.49345E-03  0.55882E-01  0.43451E+01  0.10000E+01
   10.7000   3.1500  21.4000   0.3280   4.6475  0.40930E+01  0.40930E+01  0.24735E-04  0.43709E+01  0.47845E-03  0.55439E-01  0.43150E+01  0.10000E+01
   10.7000   3.1600  21.4000   0.3295   4.6623  0.40699E+01  0.40699E+01  0.24783E-04  0.43403E+01  0.46386E-03  0.54256E-01  0.42855E+01  0.10000E+01
   10.7000   3.1700  21.4000   0.3310   4.6770  0.40485E+01  0.40485E+01  0.24834E-04  0.43084E+01  0.44965E-03  0.53241E-01  0.42547E+01  0.10000E+01
   10.7000   3.1800  21.4000   0.3325   4.6918  0.40258E+01  0.40258E+01  0.24885E-04  0.42772E+01  0.43588E-03  0.51968E-01  0.42248E+01  0.10000E+01
   10.7000   3.1900  21.4000   0.3340   4.7065  0.40041E+01  0.40041E+01  0.24939E-04  0.42467E+01  0.42260E-03  0.50863E-01  0.41954E+01  0.10000E+01
   10.7000   3.2000  21.4000   0.3355   4.7213  0.39794E+01  0.39794E+01  0.24993E-04  0.42164E+01  0.40971E-03  0.49783E-01  0.41662E+01  0.10000E+01
   10.7000   3.2100  21.4000   0.3370   4.7361  0.39578E+01  0.39578E+01  0.25050E-04  0.41859E+01  0.39719E-03  0.48727E-01  0.41368E+01  0.10000E+01
   10.7000   3.2200  21.4000   0.3385   4.7508  0.39350E+01  0.39350E+01  0.25107E-04  0.41557E+01  0.38503E-03  0.47698E-01  0.41076E+01  0.10000E+01
   10.7000   3.2300  21.4000   0.3400   4.7656  0.39130E+01  0.39130E+01  0.25167E-04  0.41256E+01  0.37325E-03  0.46690E-01  0.40785E+01  0.10000E+01
   10.7000   3.2400  21.4000   0.3415   4.7803  0.38900E+01  0.38900E+01  0.25228E-04  0.40955E+01  0.36178E-03  0.45698E-01  0.40494E+01  0.10000E+01
   10.7000   3.2500  21.4000   0.3430   4.7951  0.38692E+01  0.38692E+01  0.25291E-04  0.40656E+01  0.35074E-03  0.44734E-01  0.40205E+01  0.10000E+01
   10.7000   3.2600  21.4000   0.3445   4.8098  0.38453E+01  0.38453E+01  0.25355E-04  0.40360E+01  0.33997E-03  0.43791E-01  0.39918E+01  0.10000E+01
   10.7000   3.2700  21.4000   0.3460   4.8246  0.38232E+01  0.38232E+01  0.25421E-04  0.40066E+01  0.32952E-03  0.42870E-01  0.39634E+01  0.10000E+01
   10.7000   3.2800  21.4000   0.3476   4.8393  0.38017E+01  0.38017E+01  0.25489E-04  0.39766E+01  0.31939E-03  0.41969E-01  0.39343E+01  0.10000E+01
   10.7000   3.2900  21.4000   0.3491   4.8541  0.37801E+01  0.37801E+01  0.25558E-04  0.39471E+01  0.30956E-03  0.41089E-01  0.39057E+01  0.10000E+01
   10.7000   3.3000  21.4000   0.3506   4.8688  0.37586E+01  0.37586E+01  0.25629E-04  0.39186E+01  0.30002E-03  0.40229E-01  0.38781E+01  0.10000E+01
   10.7000   3.3100  21.4000   0.3522   4.8836  0.37360E+01  0.37359E+01  0.25701E-04  0.38908E+01  0.29077E-03  0.39387E-01  0.38511E+01  0.10000E+01
   10.7000   3.3200  21.4000   0.3537   4.8983  0.37133E+01  0.37133E+01  0.25776E-04  0.38628E+01  0.28180E-03  0.38564E-01  0.38239E+01  0.10000E+01
   10.7000   3.3300  21.4000   0.3552   4.9131  0.36931E+01  0.36931E+01  0.25852E-04  0.38343E+01  0.27309E-03  0.37760E-01  0.37963E+01  0.10000E+01
   10.7000   3.3400  21.4000   0.3568   4.9279  0.36708E+01  0.36707E+01  0.25930E-04  0.38062E+01  0.26463E-03  0.36974E-01  0.37689E+01  0.10000E+01
   10.7000   3.3500  21.4000   0.3583   4.9426  0.36500E+01  0.36500E+01  0.26009E-04  0.37785E+01  0.25645E-03  0.36207E-01  0.37420E+01  0.10000E+01
   10.7000   3.3600  21.4000   0.3599   4.9574  0.36287E+01  0.36286E+01  0.26091E-04  0.37502E+01  0.24846E-03  0.35455E-01  0.37145E+01  0.10000E+01
   10.7000   3.3700  21.4000   0.3615   4.9721  0.36074E+01  0.36074E+01  0.26174E-04  0.37232E+01  0.24074E-03  0.34720E-01  0.36883E+01  0.10000E+01
   10.7000   3.3800  21.4000   0.3630   4.9869  0.35865E+01  0.35864E+01  0.26259E-04  0.36956E+01  0.23324E-03  0.34002E-01  0.36614E+01  0.10000E+01
   10.7000   3.3900  21.4000   0.3646   5.0016  0.35640E+01  0.35639E+01  0.26346E-04  0.36684E+01  0.22603E-03  0.33299E-01  0.36349E+01  0.10000E+01
   10.7000   3.4000  21.4000   0.3662   5.0164  0.35453E+01  0.35453E+01  0.26435E-04  0.36414E+01  0.21898E-03  0.32611E-01  0.36085E+01  0.10000E+01
   10.7000   3.4100  21.4000   0.3678   5.0311  0.35220E+01  0.35220E+01  0.26525E-04  0.36140E+01  0.21214E-03  0.31939E-01  0.35819E+01  0.10000E+01
   10.7000   3.4200  21.4000   0.3694   5.0459  0.35044E+01  0.35044E+01  0.26618E-04  0.35877E+01  0.20553E-03  0.31282E-01  0.35562E+01  0.10000E+01
   10.7000   3.4300  21.4000   0.3709   5.0606  0.34817E+01  0.34817E+01  0.26712E-04  0.35598E+01  0.19910E-03  0.30639E-01  0.35290E+01  0.10000E+01
   10.7000   3.4400  21.4000   0.3725   5.0754  0.34606E+01  0.34606E+01  0.26809E-04  0.35345E+01  0.19288E-03  0.30029E-01  0.35042E+01  0.10000E+01
   10.7000   3.4500  21.4000   0.3741   5.0901  0.34408E+01  0.34408E+01  0.26907E-04  0.35066E+01  0.18684E-03  0.29395E-01  0.34770E+01  0.10000E+01
   10.7000   3.4600  21.4000   0.3757   5.1049  0.34192E+01  0.34192E+01  0.27008E-04  0.34811E+01  0.18100E-03  0.28794E-01  0.34521E+01  0.10000E+01
   10.7000   3.4700  21.4000   0.3773   5.1197  0.34001E+01  0.34001E+01  0.27110E-04  0.34540E+01  0.17532E-03  0.28207E-01  0.34256E+01  0.10000E+01
   10.7000   3.4800  21.4000   0.3790   5.1344  0.33765E+01  0.33765E+01  0.27215E-04  0.34277E+01  0.16982E-03  0.27632E-01  0.33999E+01  0.10000E+01
   10.7000   3.4900  21.4000   0.3806   5.1492  0.33591E+01  0.33591E+01  0.27322E-04  0.34017E+01  0.16451E-03  0.27071E-01  0.33745E+01  0.10000E+01
   10.7000   3.5000  21.4000   0.3822   5.1639  0.33360E+01  0.33359E+01  0.27431E-04  0.33748E+01  0.15935E-03  0.26521E-01  0.33481E+01  0.10000E+01
   10.7000   3.5100  21.4000   0.3838   5.1787  0.33181E+01  0.33181E+01  0.27542E-04  0.33497E+01  0.15435E-03  0.25984E-01  0.33236E+01  0.10000E+01
   10.7000   3.5200  21.4000   0.3854   5.1934  0.32949E+01  0.32949E+01  0.27655E-04  0.33214E+01  0.14950E-03  0.25458E-01  0.32958E+01  0.10000E+01
   10.7000   3.5300  21.4000   0.3871   5.2082  0.32768E+01  0.32767E+01  0.27770E-04  0.32978E+01  0.14480E-03  0.24944E-01  0.32727E+01  0.10000E+01
   10.7000   3.5400  21.4000   0.3887   5.2229  0.32539E+01  0.32539E+01  0.27888E-04  0.32712E+01  0.14024E-03  0.24442E-01  0.32467E+01  0.10000E+01
   10.7000   3.5500  21.4000   0.3904   5.2377  0.32319E+01  0.32318E+01  0.28008E-04  0.32460E+01  0.13583E-03  0.23950E-01  0.32219E+01  0.10000E+01
   10.7000   3.5600  21.4000   0.3920   5.2524  0.32123E+01  0.32123E+01  0.28130E-04  0.32197E+01  0.13154E-03  0.23472E-01  0.31961E+01  0.10000E+01
   10.7000   3.5700  21.4000   0.3937   5.2672  0.31903E+01  0.31903E+01  0.28254E-04  0.31943E+01  0.12739E-03  0.23003E-01  0.31712E+01  0.10000E+01
   10.7000   3.5800  21.4000   0.3953   5.2820  0.31704E+01  0.31704E+01  0.28381E-04  0.31682E+01  0.12336E-03  0.22508E-01  0.31455E+01  0.10000E+01
   10.7000   3.5900  21.4000   0.3970   5.2967  0.31492E+01  0.31491E+01  0.28511E-04  0.31425E+01  0.11948E-03  0.21987E-01  0.31204E+01  0.10000E+01
   10.7000   3.6000  21.4000   0.3987   5.3115  0.31282E+01  0.31282E+01  0.28642E-04  0.31167E+01  0.11569E-03  0.21597E-01  0.30950E+01  0.10000E+01
   10.7000   3.6100  21.4000   0.4003   5.3262  0.31068E+01  0.31068E+01  0.28777E-04  0.30912E+01  0.11203E-03  0.21224E-01  0.30699E+01  0.10000E+01
   10.7000   3.6200  21.4000   0.4020   5.3410  0.30858E+01  0.30858E+01  0.28913E-04  0.30656E+01  0.10846E-03  0.20803E-01  0.30447E+01  0.10000E+01
   10.7000   3.6300  21.4000   0.4037   5.3557  0.30641E+01  0.30641E+01  0.29053E-04  0.30404E+01  0.10502E-03  0.20392E-01  0.30199E+01  0.10000E+01
   10.7000   3.6400  21.4000   0.4054   5.3705  0.30433E+01  0.30433E+01  0.29195E-04  0.30146E+01  0.10168E-03  0.19989E-01  0.29945E+01  0.10000E+01
   10.7000   3.6500  21.4000   0.4071   5.3852  0.30211E+01  0.30211E+01  0.29339E-04  0.29894E+01  0.98453E-04  0.19595E-01  0.29697E+01  0.10000E+01
   10.7000   3.6600  21.4000   0.4087   5.4000  0.30010E+01  0.30010E+01  0.29487E-04  0.29638E+01  0.95318E-04  0.19210E-01  0.29445E+01  0.10000E+01
   10.7000   3.6700  21.4000   0.4104   5.4147  0.29780E+01  0.29780E+01  0.29637E-04  0.29387E+01  0.92283E-04  0.18833E-01  0.29198E+01  0.10000E+01
   10.7000   3.6800  21.4000   0.4122   5.4295  0.29589E+01  0.29588E+01  0.29790E-04  0.29134E+01  0.89338E-04  0.18464E-01  0.28948E+01  0.10000E+01
   10.7000   3.6900  21.4000   0.4139   5.4442  0.29352E+01  0.29352E+01  0.29945E-04  0.28880E+01  0.86498E-04  0.18103E-01  0.28699E+01  0.10000E+01
   10.7000   3.7000  21.4000   0.4156   5.4590  0.29158E+01  0.29158E+01  0.30104E-04  0.28632E+01  0.83729E-04  0.17750E-01  0.28454E+01  0.10000E+01
   10.7000   3.7100  21.4000   0.4173   5.4738  0.28919E+01  0.28919E+01  0.30266E-04  0.28383E+01  0.81060E-04  0.17399E-01  0.28208E+01  0.10000E+01
   10.7000   3.7200  21.4000   0.4190   5.4885  0.28728E+01  0.28728E+01  0.30430E-04  0.28135E+01  0.78460E-04  0.17062E-01  0.27963E+01  0.10000E+01
   10.7000   3.7300  21.4000   0.4208   5.5033  0.28495E+01  0.28495E+01  0.30598E-04  0.27888E+01  0.75955E-04  0.16732E-01  0.27720E+01  0.10000E+01
   10.7000   3.7400  21.4000   0.4225   5.5180  0.28300E+01  0.28300E+01  0.30768E-04  0.27642E+01  0.73519E-04  0.16409E-01  0.27477E+01  0.10000E+01
   10.7000   3.7500  21.4000   0.4242   5.5328  0.28069E+01  0.28069E+01  0.30942E-04  0.27399E+01  0.71160E-04  0.16093E-01  0.27237E+01  0.10000E+01
   10.7000   3.7600  21.4000   0.4260   5.5475  0.27874E+01  0.27874E+01  0.31119E-04  0.27156E+01  0.68881E-04  0.15784E-01  0.26998E+01  0.10000E+01
   10.7000   3.7700  21.4000   0.4277   5.5623  0.27649E+01  0.27649E+01  0.31299E-04  0.26918E+01  0.66670E-04  0.15482E-01  0.26763E+01  0.10000E+01
   10.7000   3.7800  21.4000   0.4295   5.5770  0.27451E+01  0.27451E+01  0.31483E-04  0.26676E+01  0.64523E-04  0.15186E-01  0.26524E+01  0.10000E+01
   10.7000   3.7900  21.4000   0.4312   5.5918  0.27229E+01  0.27229E+01  0.31670E-04  0.26438E+01  0.62442E-04  0.14903E-01  0.26289E+01  0.10000E+01
   10.7000   3.8000  21.4000   0.4330   5.6065  0.27028E+01  0.27028E+01  0.31860E-04  0.26199E+01  0.60429E-04  0.14611E-01  0.26053E+01  0.10000E+01
   10.7000   3.8100  21.4000   0.4348   5.6213  0.26826E+01  0.26826E+01  0.32054E-04  0.25965E+01  0.58476E-04  0.14328E-01  0.25822E+01  0.10000E+01
   10.7000   3.8200  21.4000   0.4365   5.6360  0.26614E+01  0.26613E+01  0.32252E-04  0.25729E+01  0.56581E-04  0.14052E-01  0.25588E+01  0.10000E+01
   10.7000   3.8300  21.4000   0.4383   5.6508  0.26409E+01  0.26409E+01  0.32453E-04  0.25497E+01  0.54745E-04  0.13786E-01  0.25358E+01  0.10000E+01
   10.7000   3.8400  21.4000   0.4401   5.6656  0.26200E+01  0.26200E+01  0.32658E-04  0.25264E+01  0.52962E-04  0.13525E-01  0.25128E+01  0.10000E+01
   10.7000   3.8500  21.4000   0.4419   5.6803  0.25999E+01  0.25999E+01  0.32866E-04  0.25034E+01  0.51236E-04  0.13271E-01  0.24900E+01  0.10000E+01
   10.7000   3.8600  21.4000   0.4437   5.6951  0.25801E+01  0.25801E+01  0.33079E-04  0.24804E+01  0.49562E-04  0.13022E-01  0.24674E+01  0.10000E+01
   10.7000   3.8700  21.4000   0.4455   5.7098  0.25596E+01  0.25596E+01  0.33295E-04  0.24575E+01  0.47940E-04  0.12709E-01  0.24447E+01  0.10000E+01
   10.7000   3.8800  21.4000   0.4473   5.7246  0.25394E+01  0.25393E+01  0.33516E-04  0.24351E+01  0.46369E-04  0.12538E-01  0.24225E+01  0.10000E+01
   10.7000   3.8900  21.4000   0.4491   5.7393  0.25193E+01  0.25193E+01  0.33741E-04  0.24125E+01  0.44848E-04  0.12305E-01  0.24002E+01  0.10000E+01
   10.7000   3.9000  21.4000   0.4509   5.7541  0.24993E+01  0.24993E+01  0.33969E-04  0.23901E+01  0.43373E-04  0.12076E-01  0.23780E+01  0.10000E+01
   10.7000   3.9100  21.4000   0.4527   5.7688  0.24794E+01  0.24794E+01  0.34203E-04  0.23679E+01  0.41945E-04  0.11852E-01  0.23560E+01  0.10000E+01
   10.7000   3.9200  21.4000   0.4546   5.7836  0.24597E+01  0.24596E+01  0.34440E-04  0.23456E+01  0.40559E-04  0.11633E-01  0.23339E+01  0.10000E+01
   10.7000   3.9300  21.4000   0.4564   5.7983  0.24400E+01  0.24399E+01  0.34682E-04  0.23235E+01  0.39218E-04  0.11419E-01  0.23120E+01  0.10000E+01
   10.7000   3.9400  21.4000   0.4582   5.8131  0.24199E+01  0.24199E+01  0.34929E-04  0.23014E+01  0.37922E-04  0.11209E-01  0.22902E+01  0.10000E+01
   10.7000   3.9500  21.4000   0.4601   5.8279  0.24011E+01  0.24011E+01  0.35180E-04  0.22795E+01  0.36664E-04  0.11027E-01  0.22684E+01  0.10000E+01
   10.7000   3.9600  21.4000   0.4619   5.8426  0.23809E+01  0.23808E+01  0.35436E-04  0.22574E+01  0.35449E-04  0.10802E-01  0.22466E+01  0.10000E+01
   10.7000   3.9700  21.4000   0.4638   5.8574  0.23616E+01  0.23616E+01  0.35697E-04  0.22358E+01  0.34270E-04  0.10606E-01  0.22251E+01  0.10000E+01
   10.7000   3.9800  21.4000   0.4657   5.8721  0.23413E+01  0.23412E+01  0.35963E-04  0.22142E+01  0.33133E-04  0.10413E-01  0.22038E+01  0.10000E+01
   10.7000   3.9900  21.4000   0.4675   5.8869  0.23221E+01  0.23220E+01  0.36234E-04  0.21923E+01  0.32030E-04  0.10226E-01  0.21820E+01  0.10000E+01
   10.7000   4.0000  21.4000   0.4694   5.9016  0.23015E+01  0.23014E+01  0.36510E-04  0.21710E+01  0.30959E-04  0.10045E-01  0.21609E+01  0.10000E+01
   10.7000   4.0100  21.4000   0.4713   5.9164  0.22824E+01  0.22824E+01  0.36791E-04  0.21489E+01  0.29927E-04  0.98604E-02  0.21390E+01  0.10000E+01
   10.7000   4.0200  21.4000   0.4731   5.9311  0.22641E+01  0.22641E+01  0.37078E-04  0.21277E+01  0.28927E-04  0.96823E-02  0.21180E+01  0.10000E+01
   10.7000   4.0300  21.4000   0.4750   5.9459  0.22431E+01  0.22430E+01  0.37371E-04  0.21058E+01  0.27960E-04  0.95092E-02  0.20962E+01  0.10000E+01
   10.7000   4.0400  21.4000   0.4769   5.9606  0.22242E+01  0.22242E+01  0.37669E-04  0.20846E+01  0.27027E-04  0.93398E-02  0.20753E+01  0.10000E+01
   10.7000   4.0500  21.4000   0.4788   5.9754  0.22031E+01  0.22031E+01  0.37973E-04  0.20635E+01  0.26118E-04  0.91739E-02  0.20543E+01  0.10000E+01
   10.7000   4.0600  21.4000   0.4807   5.9901  0.21841E+01  0.21840E+01  0.38283E-04  0.20416E+01  0.25246E-04  0.90120E-02  0.20326E+01  0.10000E+01
   10.7000   4.0700  21.4000   0.4826   6.0049  0.21634E+01  0.21634E+01  0.38599E-04  0.20210E+01  0.24403E-04  0.88530E-02  0.20121E+01  0.10000E+01
   10.7000   4.0800  21.4000   0.4846   6.0197  0.21441E+01  0.21440E+01  0.38921E-04  0.19989E+01  0.23584E-04  0.86974E-02  0.19902E+01  0.10000E+01
   10.7000   4.0900  21.4000   0.4865   6.0344  0.21253E+01  0.21252E+01  0.39250E-04  0.19783E+01  0.22791E-04  0.85451E-02  0.19697E+01  0.10000E+01
   10.7000   4.1000  21.4000   0.4884   6.0492  0.21043E+01  0.21042E+01  0.39585E-04  0.19571E+01  0.22028E-04  0.83959E-02  0.19487E+01  0.10000E+01
   10.7000   4.1100  21.4000   0.4903   6.0639  0.20858E+01  0.20857E+01  0.39928E-04  0.19361E+01  0.21289E-04  0.82498E-02  0.19278E+01  0.10000E+01
   10.7000   4.1200  21.4000   0.4923   6.0787  0.20647E+01  0.20647E+01  0.40277E-04  0.19157E+01  0.20574E-04  0.81068E-02  0.19076E+01  0.10000E+01
   10.7000   4.1300  21.4000   0.4942   6.0934  0.20458E+01  0.20458E+01  0.40633E-04  0.18944E+01  0.19883E-04  0.79667E-02  0.18864E+01  0.10000E+01
   10.7000   4.1400  21.4000   0.4962   6.1082  0.20264E+01  0.20264E+01  0.40996E-04  0.18744E+01  0.19215E-04  0.78296E-02  0.18665E+01  0.10000E+01
   10.7000   4.1500  21.4000   0.4981   6.1229  0.20059E+01  0.20058E+01  0.41367E-04  0.18536E+01  0.18569E-04  0.76962E-02  0.18458E+01  0.10000E+01
   10.7000   4.1600  21.4000   0.5001   6.1377  0.19878E+01  0.19877E+01  0.41745E-04  0.18331E+01  0.17946E-04  0.75649E-02  0.18255E+01  0.10000E+01
   10.7000   4.1700  21.4000   0.5021   6.1524  0.19668E+01  0.19668E+01  0.42131E-04  0.18132E+01  0.17343E-04  0.74359E-02  0.18058E+01  0.10000E+01
   10.7000   4.1800  21.4000   0.5041   6.1672  0.19484E+01  0.19483E+01  0.42525E-04  0.17925E+01  0.16761E-04  0.73099E-02  0.17851E+01  0.10000E+01
   10.7000   4.1900  21.4000   0.5060   6.1819  0.19299E+01  0.19299E+01  0.42928E-04  0.17728E+01  0.16199E-04  0.71865E-02  0.17656E+01  0.10000E+01
   10.7000   4.2000  21.4000   0.5080   6.1967  0.19096E+01  0.19096E+01  0.43339E-04  0.17529E+01  0.15657E-04  0.70656E-02  0.17458E+01  0.10000E+01
   10.7000   4.2100  21.4000   0.5100   6.2115  0.18909E+01  0.18909E+01  0.43758E-04  0.17330E+01  0.15131E-04  0.69472E-02  0.17261E+01  0.10000E+01
   10.7000   4.2200  21.4000   0.5120   6.2262  0.18722E+01  0.18722E+01  0.44187E-04  0.17134E+01  0.14624E-04  0.68293E-02  0.17066E+01  0.10000E+01
   10.7000   4.2300  21.4000   0.5140   6.2410  0.18531E+01  0.18531E+01  0.44625E-04  0.16940E+01  0.14133E-04  0.67192E-02  0.16873E+01  0.10000E+01
   10.7000   4.2400  21.4000   0.5160   6.2557  0.18343E+01  0.18343E+01  0.45072E-04  0.16745E+01  0.13658E-04  0.66036E-02  0.16679E+01  0.10000E+01
   10.7000   4.2500  21.4000   0.5181   6.2705  0.18156E+01  0.18156E+01  0.45528E-04  0.16553E+01  0.13203E-04  0.64932E-02  0.16488E+01  0.10000E+01
   10.7000   4.2600  21.4000   0.5201   6.2852  0.17971E+01  0.17971E+01  0.45995E-04  0.16360E+01  0.12758E-04  0.63864E-02  0.16296E+01  0.10000E+01
   10.7000   4.2700  21.4000   0.5221   6.3000  0.17788E+01  0.17788E+01  0.46472E-04  0.16171E+01  0.12328E-04  0.62821E-02  0.16108E+01  0.10000E+01
   10.7000   4.2800  21.4000   0.5242   6.3147  0.17597E+01  0.17597E+01  0.46959E-04  0.15984E+01  0.11912E-04  0.61800E-02  0.15923E+01  0.10000E+01
   10.7000   4.2900  21.4000   0.5262   6.3295  0.17419E+01  0.17418E+01  0.47457E-04  0.15792E+01  0.11510E-04  0.60801E-02  0.15731E+01  0.10000E+01
   10.7000   4.3000  21.4000   0.5282   6.3442  0.17245E+01  0.17244E+01  0.47966E-04  0.15607E+01  0.11119E-04  0.59823E-02  0.15547E+01  0.10000E+01
   10.7000   4.3100  21.4000   0.5303   6.3590  0.17050E+01  0.17049E+01  0.48487E-04  0.15425E+01  0.10742E-04  0.58863E-02  0.15366E+01  0.10000E+01
   10.7000   4.3200  21.4000   0.5324   6.3738  0.16873E+01  0.16872E+01  0.49019E-04  0.15236E+01  0.10378E-04  0.57924E-02  0.15178E+01  0.10000E+01
   10.7000   4.3300  21.4000   0.5344   6.3885  0.16703E+01  0.16703E+01  0.49564E-04  0.15051E+01  0.10025E-04  0.57005E-02  0.14994E+01  0.10000E+01
   10.7000   4.3400  21.4000   0.5365   6.4033  0.16510E+01  0.16510E+01  0.50120E-04  0.14872E+01  0.96826E-05  0.56097E-02  0.14816E+01  0.10000E+01
   10.7000   4.3500  21.4000   0.5386   6.4180  0.16331E+01  0.16331E+01  0.50690E-04  0.14685E+01  0.93530E-05  0.55214E-02  0.14630E+01  0.10000E+01
   10.7000   4.3600  21.4000   0.5407   6.4328  0.16163E+01  0.16162E+01  0.51273E-04  0.14503E+01  0.90338E-05  0.54353E-02  0.14448E+01  0.10000E+01
   10.7000   4.3700  21.4000   0.5428   6.4475  0.15986E+01  0.15985E+01  0.51869E-04  0.14326E+01  0.87252E-05  0.53510E-02  0.14272E+01  0.10000E+01
   10.7000   4.3800  21.4000   0.5449   6.4623  0.15795E+01  0.15795E+01  0.52479E-04  0.14144E+01  0.84270E-05  0.52135E-02  0.14092E+01  0.10000E+01
